"","environment","name","predicted.value","std.error","status"
"65","5","FP2590",6.73368409108461
"66","1","FP2591",6.06616819847502
"67","2","FP2591",6.88846600058006
"68","3","FP2591",6.58447794003325
"69","4","FP2591",6.99819797242662
"70","5","FP2591",6.57708538358586
"71","1","FP2592",6.37021471937909
"72","2","FP2592",7.19157640817236
"73","3","FP2592",6.85381270709872
"74","4","FP2592",7.36494916800189
"75","5","FP2592",6.88375717363715
"76","1","FP2593",6.34657311923911
"77","2","FP2593",7.29556610728846
"78","3","FP2593",6.97348749217864
"79","4","FP2593",7.35450260271122
"80","5","FP2593",7.05289564691846
"81","1","FP2594",5.84965085320485
"82","2","FP2594",6.73561468955082
"83","3","FP2594",6.42987213357908
"84","4","FP2594",6.84644200268351
"85","5","FP2594",6.51439234660558
"86","1","FP2595",5.64641638040555
"87","2","FP2595",6.55155383519918
"88","3","FP2595",6.31842438347041
"89","4","FP2595",6.71326286683002
"90","5","FP2595",6.41312029522176
"91","1","ND Hammond",5.00216887461118
"92","2","ND Hammond",5.61732085052527
"93","3","ND Hammond",5.45572845306873
"94","4","ND Hammond",5.75439894292343
"95","5","ND Hammond",5.43325596297572
"96","1","Topaz",5.36714747447
"97","2","Topaz",6.0619844213949
"98","3","Topaz",5.91986045167539
"99","4","Topaz",6.29629140595689
"100","5","Topaz",5.92051661424374
