"","environment","name","predicted.value","std.error","status"
"231","ST_MATHIEU_DE_BELOEIL_2019","FP2573",59.253526098798,1.1646092382235,"Estimable"
"232","ST_MATHIEU_DE_BELOEIL_2019","FP2589",56.4779913047314,1.1646092382235,"Estimable"
"233","ST_MATHIEU_DE_BELOEIL_2019","FP2590",55.9756520969861,1.1646092382235,"Estimable"
"234","ST_MATHIEU_DE_BELOEIL_2019","FP2591",57.5718102625113,1.1646092382235,"Estimable"
"235","ST_MATHIEU_DE_BELOEIL_2019","FP2592",58.9487886220538,1.16579239087326,"Estimable"
"236","ST_MATHIEU_DE_BELOEIL_2019","FP2593",56.6655044508952,1.1646092382235,"Estimable"
"237","ST_MATHIEU_DE_BELOEIL_2019","FP2594",57.6802027182955,1.1646092382235,"Estimable"
"238","ST_MATHIEU_DE_BELOEIL_2019","FP2595",56.3713198793424,1.1646092382235,"Estimable"
"239","ST_MATHIEU_DE_BELOEIL_2019","ND Hammond",59.8278078427891,1.1646092382235,"Estimable"
"240","ST_MATHIEU_DE_BELOEIL_2019","Topaz",59.3124245442446,1.1646092382235,"Estimable"
"241","VEGREVILLE_2019","AAC Bright",69.5333937734372,3.57705237189634,"Estimable"
"242","VEGREVILLE_2019","AAC Marvelous",70.4309009213312,3.57815203554014,"Estimable"
"243","VEGREVILLE_2019","AAC Prairie Sunshine",69.3690777111945,3.57815560766587,"Estimable"
"244","VEGREVILLE_2019","CDC Bethune",69.6345994978619,3.57705237189635,"Estimable"
"245","VEGREVILLE_2019","CDC Buryu",70.8492138479257,3.57705237189635,"Estimable"
"246","VEGREVILLE_2019","CDC Dorado",63.5883519321085,3.57705237189635,"Estimable"
"247","VEGREVILLE_2019","CDC Glas",69.3756604421577,3.57705237189635,"Estimable"
"248","VEGREVILLE_2019","CDC Rowland",68.7423206624821,3.57705237189635,"Estimable"
"249","VEGREVILLE_2019","FP2566",69.5056945639088,3.57705237189635,"Estimable"
"250","VEGREVILLE_2019","FP2567",72.5658346759014,3.57705237189635,"Estimable"
"251","VEGREVILLE_2019","FP2573",71.669702414112,3.57705237189635,"Estimable"
"252","VEGREVILLE_2019","FP2589",69.5172950433812,3.57705237189635,"Estimable"
"253","VEGREVILLE_2019","FP2590",67.1715657409085,3.57705237189635,"Estimable"
"254","VEGREVILLE_2019","FP2591",68.6026256937353,3.57705237189635,"Estimable"
"255","VEGREVILLE_2019","FP2592",70.8301355768884,3.57815203554014,"Estimable"
"256","VEGREVILLE_2019","FP2593",69.0566462632984,3.57705237189635,"Estimable"
"257","VEGREVILLE_2019","FP2594",69.4348412316812,3.57705237189635,"Estimable"
"258","VEGREVILLE_2019","FP2595",68.7568795241024,3.57705237189635,"Estimable"
"259","VEGREVILLE_2019","ND Hammond",71.3973773050359,3.57705237189635,"Estimable"
"260","VEGREVILLE_2019","Topaz",69.7717934840208,3.57705237189635,"Estimable"
"1","lsd at 5% 1.94649215654674"
"1","CV%: 15.1672401813456"
"1","Zone: 1  lsd at 5% 4.20978372586467"
"1","Zone: 1  CV%: 15.1672401813456"
"1","Zone: 1  lsd at 5% 4.20978372586467"
"1","Zone: 1  CV%: 15.1672401813456"
"1","Zone: 1  lsd at 5% 4.20978372586467"
"1","Zone: 1  CV%: 15.1672401813456"
"1","Zone: 1  lsd at 5% 4.20978372586467"
"1","Zone: 1  CV%: 15.1672401813456"
"1","Zone: 1  lsd at 5% 4.20978372586467"
"1","Zone: 1  CV%: 15.1672401813456"
"1","-----Zone Aggregate below---------------------"
"1","1","AAC Bright",57.0397249718836
"2","2","AAC Bright",61.0654134455775
"3","3","AAC Bright",64.2250853156968
"4","4","AAC Bright",67.949433041306
"5","5","AAC Bright",59.3444571334334
"6","1","AAC Marvelous",58.5744327471959
"7","2","AAC Marvelous",62.9013892893383
"8","3","AAC Marvelous",65.3972439988862
"9","4","AAC Marvelous",69.0237268049507
"10","5","AAC Marvelous",58.4837364454947
"11","1","AAC Prairie Sunshine",58.6659009338874
"12","2","AAC Prairie Sunshine",62.075321825151
"13","3","AAC Prairie Sunshine",64.6849129039604
"14","4","AAC Prairie Sunshine",68.4284103121219
"15","5","AAC Prairie Sunshine",57.8081394495453
"16","1","CDC Bethune",56.3302477334924
"17","2","CDC Bethune",60.374020010748
"18","3","CDC Bethune",64.0029556480126
"19","4","CDC Bethune",68.0862895061215
"20","5","CDC Bethune",58.1603343775336
"21","1","CDC Buryu",58.2973031407589
"22","2","CDC Buryu",61.8540545517299
"23","3","CDC Buryu",65.4893523411518
"24","4","CDC Buryu",69.5325889283793
"25","5","CDC Buryu",59.7131938480062
"26","1","CDC Dorado",50.8877493105829
"27","2","CDC Dorado",55.1580321344552
"28","3","CDC Dorado",57.7975454358964
"29","4","CDC Dorado",62.9944707819517
"30","5","CDC Dorado",51.6097990092375
"31","1","CDC Glas",57.3395940888637
"32","2","CDC Glas",60.8802394886882
"33","3","CDC Glas",64.5825473061186
"34","4","CDC Glas",68.5793877856077
"35","5","CDC Glas",57.3046827827198
"36","1","CDC Rowland",56.3125637690492
"37","2","CDC Rowland",60.3760896949023
"38","3","CDC Rowland",62.7089589284702
"39","4","CDC Rowland",67.1539715260848
"40","5","CDC Rowland",57.5175436233701
"41","1","FP2566",56.4841538117383
"42","2","FP2566",60.665176796177
"43","3","FP2566",64.0545164293655
"44","4","FP2566",68.1598167705397
"45","5","FP2566",56.7929265859627
"46","1","FP2567",59.6257374668518
"47","2","FP2567",63.9600615371381
"48","3","FP2567",66.7035491558382
"49","4","FP2567",70.1208595703522
"50","5","FP2567",58.7688280584518
"51","1","FP2573",58.5942127495926
"52","2","FP2573",62.9735002641281
"53","3","FP2573",65.8260273990583
"54","4","FP2573",69.6022806520183
"55","5","FP2573",59.253526098798
"56","1","FP2589",56.4822575153392
"57","2","FP2589",61.2703191373727
"58","3","FP2589",63.5331004097111
"59","4","FP2589",67.2268985082613
"60","5","FP2589",56.4779913047314
"61","1","FP2590",55.4358187092152
"62","2","FP2590",59.4966622588493
"63","3","FP2590",61.9401128075916
"64","4","FP2590",66.5265510127651
"65","5","FP2590",55.9756520969861
"66","1","FP2591",55.2810403403556
"67","2","FP2591",60.7273201071394
"68","3","FP2591",63.0270709225028
"69","4","FP2591",67.0110417607847
"70","5","FP2591",57.5718102625113
"71","1","FP2592",58.3657870011707
"72","2","FP2592",63.7934893715775
"73","3","FP2592",65.4983513977647
"74","4","FP2592",69.8162572692553
"75","5","FP2592",58.9487886220538
"76","1","FP2593",56.518048468078
"77","2","FP2593",61.1044275285376
"78","3","FP2593",64.0385733311157
"79","4","FP2593",67.5707975744144
"80","5","FP2593",56.6655044508952
"81","1","FP2594",57.2686624112188
"82","2","FP2594",62.3015919820877
"83","3","FP2594",64.1217011827179
"84","4","FP2594",68.115134077329
"85","5","FP2594",57.6802027182955
"86","1","FP2595",55.9717342074
"87","2","FP2595",61.7232456649609
"88","3","FP2595",63.0163364219312
"89","4","FP2595",67.522427979586
"90","5","FP2595",56.3713198793424
"91","1","ND Hammond",59.6527528109582
"92","2","ND Hammond",65.1100651736577
"93","3","ND Hammond",66.1600499263709
"94","4","ND Hammond",69.7511864605704
"95","5","ND Hammond",59.8278078427891
"96","1","Topaz",57.1920004738126
"97","2","Topaz",61.6063316295972
"98","3","Topaz",64.057616625951
"99","4","Topaz",67.8134194566773
"100","5","Topaz",59.3124245442446
"1","ASREML MODEL:  model<-asreml(fixed=get(at)~name , random=~at(environment):bloc + environment + environment:name,residual=~dsum(~units|environment),data=temp)"
